굉장하다	[kwe̞ŋd͡ʑa̠ŋɦa̠da̠]	[kwe̞ŋd͡ʑa̠ŋɦa̠da̠]	棒极了 (형용사)
굉장히	[kwe̞ŋd͡ʑa̠ŋʝi]	[kwe̞ŋd͡ʑa̠ŋʝi]	非常 (부사)
구경하다	[ˈku(ː)ɡjʌ̹ŋɦa̠da̠]	[ˈku(ː)ɡjʌ̹ŋɦa̠da̠]	去观光 (동사)
구멍	[kumʌ̹ŋ]	[kumʌ̹ŋ]	洞；孔 (名词)
구체적	[kut͡ɕʰe̞d͡ʑʌ̹k̚]	[kut͡ɕʰe̞d͡ʑʌ̹k̚]	混凝土 (관형사)
국내선	[kuŋnɛsʰʌ̹n]	[kuŋnɛsʰʌ̹n]	国内航班 (명사)
국립	[kuŋnip̚]	[kuŋnip̚]	国家的 (명사)
국물	[kuŋmuɭ]	[kuŋmuɭ]	清汤 (명사)
국민	[kuŋmin]	[kuŋmin]	一个国家的人民 (명사)
국산	[kuks͈a̠n]	[kuks͈a̠n]	国内产品 (명사)
국제선	[kuk̚t͡ɕ͈e̞sʰʌ̹n]	[kuk̚t͡ɕ͈e̞sʰʌ̹n]	国际航线 (명사)
국제화	[kuk̚t͡ɕ͈e̞βwa̠]	[kuk̚t͡ɕ͈e̞βwa̠]	国际化 (명사)
국회의원	[kukʰwe̞ɰiwʌ̹n]	[kukʰwe̞ɰiwʌ̹n]	关岛的国会议员 (명사)
군데	[kunde̞]	[kunde̞]	位 (수사)
굳어지다	[kudʌ̹d͡ʑida̠]	[kudʌ̹d͡ʑida̠]	硬化 (동사)
굳이	[kud͡ʑi]	[kud͡ʑi]	强烈地 (부사)
굶다	[ˈku(ː)mt͈a̠]	[ˈku(ː)mt͈a̠]	跳过 (동사)
굽	[kup̚]	[kup̚]	蹄 (명사)
굽히다	[kupʰida̠]	[kupʰida̠]	弯曲或弯曲某物。 (동사)
권위	[kwʌ̹nɥi]	[kwʌ̹nɥi]	权力和声望 (명사)
권하다	[ˈkwɘ(ː)nɦa̠da̠]	[ˈkwɘ(ː)nɦa̠da̠]	建议 (동사)
귀국하다	[ˈkɥi(ː)ɡukʰa̠da̠]	[ˈkɥi(ː)ɡukʰa̠da̠]	回到自己的国家 (동사)
귀하다	[ˈkɥi(ː)ɦa̠da̠]	[ˈkɥi(ː)ɦa̠da̠]	珍贵 (형용사)
규모	[kjumo̞]	[kjumo̞]	比例或尺寸 (명사)
규칙적	[kjut͡ɕʰik̚t͡ɕ͈ʌ̹k̚]	[kjut͡ɕʰik̚t͡ɕ͈ʌ̹k̚]	定期 (관형사)
균형	[kjunʝʌ̹ŋ]	[kjunʝʌ̹ŋ]	余额 (명사)
그나마	[kɯna̠ma̠]	[kɯna̠ma̠]	至少选择一个项目 (부사)
그녀	[kɯɲʌ̹]	[kɯɲʌ̹]	她 (대명사)
그늘	[kɯnɯɭ]	[kɯnɯɭ]	阴影Note this is a KRunner (명사)
그다음	[kɯda̠ɯm]	[kɯda̠ɯm]	下一张 (부사)
그다지	[kɯda̠d͡ʑi]	[kɯda̠d͡ʑi]	食物。 (부사)
그대	[kɯdɛ]	[kɯdɛ]	你 (대명사)
그래도	[kɯɾɛdo̞]	[kɯɾɛdo̞]	然而，虽然 (부사)
그러하다	[kɯɾʌ̹ɦa̠da̠]	[kɯɾʌ̹ɦa̠da̠]	就这样 (형용사)
그렇게	[kɯɾʌ̹kʰe̞]	[kɯɾʌ̹kʰe̞]	所以 (부사)
그렇지	[kɯɾʌ̹t͡ɕʰi]	[kɯɾʌ̹t͡ɕʰi]	是 (부사)
그려지다	[kɯɾjʌ̹d͡ʑida̠]	[kɯɾjʌ̹d͡ʑida̠]	待绘制 (동사)
그리움	[kɯɾium]	[kɯɾium]	怀念 (명사)
그림자	[ˈkɯ(ː)ɾimd͡ʑa̠]	[ˈkɯ(ː)ɾimd͡ʑa̠]	影子 (명사)
그림책	[ˈkɯ(ː)ɾimt͡ɕʰɛk̚]	[ˈkɯ(ː)ɾimt͡ɕʰɛk̚]	画册 (명사)
그만큼	[kɯma̠nkxɯm]	[kɯma̠nkxɯm]	在这个程度上 (부사)
그만하다	[kɯma̠nɦa̠da̠]	[kɯma̠nɦa̠da̠]	罢停 (동사)
그야말로	[kɯja̠ma̠ɭɭo̞]	[kɯja̠ma̠ɭɭo̞]	真 (부사)
그저	[kɯd͡ʑʌ̹]	[kɯd͡ʑʌ̹]	只是；不过 (副词)
그중	[kɯd͡ʑuŋ]	[kɯd͡ʑuŋ]	其中 (명사)
그토록	[kɯtʰo̞ɾo̞k̚]	[kɯtʰo̞ɾo̞k̚]	食物。 (부사)
그해	[kɯɦɛ]	[kɯɦɛ]	那一年 (명사)
극히	[kɯcçi]	[kɯcçi]	非常 (부사)
근교	[ˈkɯ(ː)nɡjo]	[ˈkɯ(ː)nɡjo]	区/县(Suburb) (명사)
근래	[ˈkɯ(ː)ɭɭɛ]	[ˈkɯ(ː)ɭɭɛ]	最近 (명사)
근로자	[ˈkɯ(ː)ɭɭo̞d͡ʑa̠]	[ˈkɯ(ː)ɭɭo̞d͡ʑa̠]	工作者 ,劳动者,劳工 (명사)
근무	[ˈkɯ(ː)nmu]	[ˈkɯ(ː)nmu]	工作 (명사)
근무하다	[ˈkɯ(ː)nmuɦa̠da̠]	[ˈkɯ(ː)nmuɦa̠da̠]	工作。 (동사)
근본	[kɯnbo̞n]	[kɯnbo̞n]	根 (명사)
근본적	[kɯnbo̞ɲd͡ʑʌ̹k̚]	[kɯnbo̞ɲd͡ʑʌ̹k̚]	一些基本的或根本的东西。 (명사)
글쓰기	[kɯɭs͈ɯɡi]	[kɯɭs͈ɯɡi]	写入中... (명사)
긁다	[kɯk̚t͈a̠]	[kɯk̚t͈a̠]	从头开始 (동사)
금년	[kɯmɲʌ̹n]	[kɯmɲʌ̹n]	今年 (명사)
금융	[kɯmɲuŋ]	[kɯmɲuŋ]	财经 (명사)
금지하다	[ˈkɯ(ː)md͡ʑiɦa̠da̠]	[ˈkɯ(ː)md͡ʑiɦa̠da̠]	禁止 (동사)
급격히	[kɯp̚k͈jʌ̹cçi]	[kɯp̚k͈jʌ̹cçi]	快速 (부사)
급히	[kɯpʰi]	[kɯpʰi]	急急忙忙 (부사)
긍정적	[ˈkɯ(ː)ŋd͡ʑʌ̹ŋd͡ʑʌ̹k̚]	[ˈkɯ(ː)ŋd͡ʑʌ̹ŋd͡ʑʌ̹k̚]	积极 (명사)
기대하다	[kidɛɦa̠da̠]	[kidɛɦa̠da̠]	未来展望 (동사)
기록하다	[kiɾo̞kʰa̠da̠]	[kiɾo̞kʰa̠da̠]	记录在文档中 (동사)
기본	[kibo̞n]	[kibo̞n]	基本信息 (명사)
기본적	[kibo̞ɲd͡ʑʌ̹k̚]	[kibo̞ɲd͡ʑʌ̹k̚]	基本区域图表 (관형사)
기술자	[kisʰuʎt͡ɕ͈a̠]	[kisʰuʎt͡ɕ͈a̠]	技术人员 (명사)
기억력	[kiʌ̹ŋɲʌ̹k̚]	[kiʌ̹ŋɲʌ̹k̚]	召回权 (명사)
기울다	[kiuɭda̠]	[kiuɭda̠]	倾斜 (동사)
기울이다	[kiuɾida̠]	[kiuɾida̠]	向前倾斜 (동사)
기존	[kid͡ʑo̞n]	[kid͡ʑo̞n]	没有 (명사)
긴급	[kinɡɯp̚]	[kinɡɯp̚]	突发事件 (명사)
길가	[kiɭk͈a̠]	[kiɭk͈a̠]	小路边 (명사)
길거리	[kiɭk͈ʌ̹ɾi]	[kiɭk͈ʌ̹ɾi]	一条大道 (명사)
까다롭다	[ˈk͈a̠(ː)da̠ɾo̞p̚t͈a̠]	[ˈk͈a̠(ː)da̠ɾo̞p̚t͈a̠]	特殊 (형용사)
까닭	[k͈a̠da̠k̚]	[k͈a̠da̠k̚]	原因 (명사)
까먹다	[k͈a̠mʌ̹k̚t͈a̠]	[k͈a̠mʌ̹k̚t͈a̠]	剥皮和吃 (동사)
깔끔하다	[k͈a̠ɭk͈ɯmɦa̠da̠]	[k͈a̠ɭk͈ɯmɦa̠da̠]	方正 (형용사)
깔다	[k͈a̠ɭda̠]	[k͈a̠ɭda̠]	传播 (동사)
깜깜하다	[k͈a̠mk͈a̠mɦa̠da̠]	[k͈a̠mk͈a̠mɦa̠da̠]	漆黑一片 (형용사)
깜빡	[k͈a̠mp͈a̠k̚]	[k͈a̠mp͈a̠k̚]	同时确实快速连续变暗然后变亮 (명사)
깨닫다	[k͈ɛda̠t̚t͈a̠]	[k͈ɛda̠t̚t͈a̠]	逮捕 (동사)
깨뜨리다	[k͈ɛt͈ɯɾida̠]	[k͈ɛt͈ɯɾida̠]	破碎 (동사)
깨물다	[k͈ɛmuɭda̠]	[k͈ɛmuɭda̠]	用力咬 (동사)
깨어나다	[k͈ɛʌ̹na̠da̠]	[k͈ɛʌ̹na̠da̠]	唤醒 (동사)
깨지다	[ˈk͈ɛ(ː)d͡ʑida̠]	[ˈk͈ɛ(ː)d͡ʑida̠]	被打破 (동사)
꺾다	[k͈ʌ̹k̚t͈a̠]	[k͈ʌ̹k̚t͈a̠]	对齐 (동사)
껍질	[k͈ʌ̹p̚t͡ɕ͈iɭ]	[k͈ʌ̹p̚t͡ɕ͈iɭ]	皮肤 (명사)
껴안다	[k͈jʌ̹a̠nt͈a̠]	[k͈jʌ̹a̠nt͈a̠]	拥抱 (동사)
꼼꼼하다	[k͈o̞mk͈o̞mɦa̠da̠]	[k͈o̞mk͈o̞mɦa̠da̠]	一丝不苟 (형용사)
꼼꼼히	[k͈o̞mk͈o̞mʝi]	[k͈o̞mk͈o̞mʝi]	仔细 (부사)
꼼짝	[k͈o̞mt͡ɕ͈a̠k̚]	[k͈o̞mt͡ɕ͈a̠k̚]	真正缓慢而轻微的动作 (명사)
꽂다	[k͈o̞t̚t͈a̠]	[k͈o̞t̚t͈a̠]	坚持 (동사)
꽂히다	[k͈o̞t͡ɕʰida̠]	[k͈o̞t͡ɕʰida̠]	被卡住 (동사)
꽃잎	[k͈o̞nnip̚]	[k͈o̞nnip̚]	花瓣 (명사)
꽉	[k͈wa̠k̚]	[k͈wa̠k̚]	紧紧地 (명사)
꾸미다	[k͈umida̠]	[k͈umida̠]	装饰 (동사)
꾸준하다	[k͈ud͡ʑunɦa̠da̠]	[k͈ud͡ʑunɦa̠da̠]	连续 (형용사)
꾸준히	[k͈ud͡ʑunʝi]	[k͈ud͡ʑunʝi]	稳步提升上市公司市值。 (부사)
꾸중	[k͈ud͡ʑuŋ]	[k͈ud͡ʑuŋ]	责骂 (명사)
꿇다	[k͈uɭtʰa̠]	[k͈uɭtʰa̠]	跪下 (동사)
꿈꾸다	[k͈umk͈uda̠]	[k͈umk͈uda̠]	梦想 (동사)
끄덕이다	[k͈ɯdʌ̹ɡida̠]	[k͈ɯdʌ̹ɡida̠]	点头 (동사)
끊기다	[k͈ɯncçida̠]	[k͈ɯncçida̠]	待切割 (동사)
끊어지다	[k͈ɯnʌ̹d͡ʑida̠]	[k͈ɯnʌ̹d͡ʑida̠]	崩塌 (동사)
끊임없다	[k͈ɯnimʌ̹p̚t͈a̠]	[k͈ɯnimʌ̹p̚t͈a̠]	持续 (형용사)
끊임없이	[k͈ɯnimʌ̹pɕ͈i]	[k͈ɯnimʌ̹pɕ͈i]	连续 (부사)
끌다	[ˈk͈ɯ(ː)ɭda̠]	[ˈk͈ɯ(ː)ɭda̠]	拉 (동사)
끌리다	[ˈk͈ɯ(ː)ʎʎida̠]	[ˈk͈ɯ(ː)ʎʎida̠]	被拉出 (동사)
끌어당기다	[k͈ɯɾʌ̹da̠ŋɡida̠]	[k͈ɯɾʌ̹da̠ŋɡida̠]	拉 (동사)
끌어안다	[ˈk͈ɯ(ː)ɾʌ̹a̠nt͈a̠]	[ˈk͈ɯ(ː)ɾʌ̹a̠nt͈a̠]	拥抱 (동사)
끝없다	[k͈ɯdʌ̹p̚t͈a̠]	[k͈ɯdʌ̹p̚t͈a̠]	它每年需要数千人的工作时间和无穷无尽的奉献精神来 (형용사)
끝없이	[ˈk͈ɯ(ː)dʌ̹pɕ͈i]	[ˈk͈ɯ(ː)dʌ̹pɕ͈i]	没完没了地 (부사)
끼어들다	[k͈iʌ̹dɯɭda̠]	[k͈iʌ̹dɯɭda̠]	切入 (동사)
나뉘다	[na̠nɥida̠]	[na̠nɥida̠]	收缩 나누이다 (동사)
나란히	[na̠ɾa̠nʝi]	[na̠ɾa̠nʝi]	并排箭头 (부사)
나름	[na̠ɾɯm]	[na̠ɾɯm]	未决 (명사)
나무라다	[na̠muɾa̠da̠]	[na̠muɾa̠da̠]	责备 (동사)
나뭇가지	[na̠mut̚k͈a̠d͡ʑi]	[na̠mut̚k͈a̠d͡ʑi]	一根枝节 (명사)
나뭇잎	[na̠munnip̚]	[na̠munnip̚]	树叶 (명사)
나빠지다	[na̠p͈a̠d͡ʑida̠]	[na̠p͈a̠d͡ʑida̠]	变坏 (동사)
나서다	[na̠sʰʌ̹da̠]	[na̠sʰʌ̹da̠]	向前走 (동사)
나아가다	[na̠a̠ɡa̠da̠]	[na̠a̠ɡa̠da̠]	前进 (동사)
나아지다	[na̠a̠d͡ʑida̠]	[na̠a̠d͡ʑida̠]	改善 (동사)
나이프	[na̠ipʰɯ]	[na̠ipʰɯ]	刀具 (명사)
나타내다	[na̠tʰa̠nɛda̠]	[na̠tʰa̠nɛda̠]	表示 (동사)
난처하다	[na̠ɲt͡ɕʰʌ̹ɦa̠da̠]	[na̠ɲt͡ɕʰʌ̹ɦa̠da̠]	别扭 (형용사)
날아가다	[na̠ɾa̠ɡa̠da̠]	[na̠ɾa̠ɡa̠da̠]	飞行 (동사)
날아오다	[na̠ɾa̠o̞da̠]	[na̠ɾa̠o̞da̠]	飞行 (동사)
날카롭다	[na̠ɭkʰa̠ɾo̞p̚t͈a̠]	[na̠ɭkʰa̠ɾo̞p̚t͈a̠]	要锋利 (형용사)
남매	[na̠mmɛ]	[na̠mmɛ]	兄妹 (명사)
남북	[na̠mbuk̚]	[na̠mbuk̚]	天南地北 (고유명사)
남산	[ˈna̠(ː)msʰa̠n]	[ˈna̠(ː)msʰa̠n]	南山 (고유명사)
낭비	[ˈna̠(ː)ŋbi]	[ˈna̠(ː)ŋbi]	废物 (명사)
낮추다	[na̠t̚t͡ɕʰuda̠]	[na̠t̚t͡ɕʰuda̠]	使它更低 (동사)
낯설다	[na̠ss͈ʌ̹ɭda̠]	[na̠ss͈ʌ̹ɭda̠]	奇怪 (형용사)
내놓다	[ˈnɛ(ː)no̞tʰa̠]	[ˈnɛ(ː)no̞tʰa̠]	放手 (동사)
내다보다	[nɛda̠bo̞da̠]	[nɛda̠bo̞da̠]	向外看 (동사)
내달	[ˈnɛ(ː)da̠ɭ]	[ˈnɛ(ː)da̠ɭ]	接下来的一个月 (명사)
내려놓다	[nɛɾjʌ̹no̞tʰa̠]	[nɛɾjʌ̹no̞tʰa̠]	取下 (동사)
내려다보다	[nɛɾjʌ̹da̠bo̞da̠]	[nɛɾjʌ̹da̠bo̞da̠]	向下看 (동사)
내려앉다	[nɛɾjʌ̹a̠nt͈a̠]	[nɛɾjʌ̹a̠nt͈a̠]	- 降落？ (동사)
내밀다	[ˈnɛ(ː)miɭda̠]	[ˈnɛ(ː)miɭda̠]	推出或推出或向前。 (동사)
내버리다	[ˈnɛ(ː)bʌ̹ɾida̠]	[ˈnɛ(ː)bʌ̹ɾida̠]	丢弃@ info (동사)
내보내다	[ˈnɛ(ː)bo̞nɛda̠]	[ˈnɛ(ː)bo̞nɛda̠]	让外出 (동사)
내주다	[ˈnɛ(ː)d͡ʑuda̠]	[ˈnɛ(ː)d͡ʑuda̠]	给予 (동사)
내쫓다	[nɛt͡ɕ͈o̞t̚t͈a̠]	[nɛt͡ɕ͈o̞t̚t͈a̠]	开除 (동사)
내후년	[nɛβuɲʌ̹n]	[nɛβuɲʌ̹n]	三年后 (명사)
냉동	[ˈnɛ(ː)ŋdo̞ŋ]	[ˈnɛ(ː)ŋdo̞ŋ]	寒冷的 (명사)
냉수	[ˈnɛ(ː)ŋsʰu]	[ˈnɛ(ː)ŋsʰu]	冷水 (명사)
너그럽다	[nʌ̹ɡɯɾʌ̹p̚t͈a̠]	[nʌ̹ɡɯɾʌ̹p̚t͈a̠]	慷慨大方 (형용사)
너머	[nʌ̹mʌ̹]	[nʌ̹mʌ̹]	出乎 (명사)
너무나	[nʌ̹muna̠]	[nʌ̹muna̠]	太多了 (부사)
넉넉하다	[nʌ̹ŋnʌ̹kʰa̠da̠]	[nʌ̹ŋnʌ̹kʰa̠da̠]	足够 (형용사)
널리	[nʌ̹ʎʎi]	[nʌ̹ʎʎi]	普遍 (부사)
넓이	[nʌ̹ɭbi]	[nʌ̹ɭbi]	都出生在皮兹堡地区 (명사)
넓히다	[nʌ̹ɭpʰida̠]	[nʌ̹ɭpʰida̠]	展开 (동사)
넘기다	[nʌ̹mɡida̠]	[nʌ̹mɡida̠]	让一些东西掠过 (동사)
넘어서다	[nʌ̹mʌ̹sʰʌ̹da̠]	[nʌ̹mʌ̹sʰʌ̹da̠]	穿过或穿过。 (동사)
넘치다	[ˈnɘ(ː)mt͡ɕʰida̠]	[ˈnɘ(ː)mt͡ɕʰida̠]	溢出 (동사)
네거리	[ˈne̞(ː)ɡʌ̹ɾi]	[ˈne̞(ː)ɡʌ̹ɾi]	十字路口 (명사)
네모	[ˈne̞(ː)mo̞]	[ˈne̞(ː)mo̞]	矩形 (명사)
녀석	[ɲʌ̹sʰʌ̹k̚]	[ɲʌ̹sʰʌ̹k̚]	花花公子 (명사)
년대	[ɲʌ̹ndɛ]	[ɲʌ̹ndɛ]	朝鲜和延边形式的 연대 (명사)
년도	[ɲʌ̹ndo̞]	[ɲʌ̹ndo̞]	年 (명사)
노동자	[no̞do̞ŋd͡ʑa̠]	[no̞do̞ŋd͡ʑa̠]	工人 (명사)
노랫소리	[no̞ɾɛss͈o̞ɾi]	[no̞ɾɛss͈o̞ɾi]	唱歌 (명사)
노려보다	[no̞ɾjʌ̹bo̞da̠]	[no̞ɾjʌ̹bo̞da̠]	狠狠地盯着 (동사)
노선도	[ˈno̞(ː)sʰʌ̹ndo̞]	[ˈno̞(ː)sʰʌ̹ndo̞]	公共交通地图 (명사)
녹음기	[no̞ɡɯmɡi]	[no̞ɡɯmɡi]	记事官 (명사)
녹이다	[no̞ɡida̠]	[no̞ɡida̠]	融化 (동사)
논리	[no̞ʎʎi]	[no̞ʎʎi]	理 (명사)
논의하다	[no̞nɰiɦa̠da̠]	[no̞nɰiɦa̠da̠]	讨论 (동사)
논쟁	[no̞ɲd͡ʑɛŋ]	[no̞ɲd͡ʑɛŋ]	争议 ,纷争 ,纠纷,争端,争执 (명사)
놀랍다	[ˈno̞(ː)ɭɭa̠p̚t͈a̠]	[ˈno̞(ː)ɭɭa̠p̚t͈a̠]	令人惊讶的是 (형용사)
놀이터	[no̞ɾitʰʌ̹]	[no̞ɾitʰʌ̹]	游乐场 (명사)
농민	[no̞ŋmin]	[no̞ŋmin]	农民 (명사)
농사일	[no̞ŋsʰa̠iɭ]	[no̞ŋsʰa̠iɭ]	耕种 (명사)
농산물	[no̞ŋsʰa̠nmuɭ]	[no̞ŋsʰa̠nmuɭ]	一种或多种农产品。 (명사)
농업	[no̞ŋʌ̹p̚]	[no̞ŋʌ̹p̚]	农业 (명사)
농촌	[no̞ŋt͡ɕʰo̞n]	[no̞ŋt͡ɕʰo̞n]	乡村小村 (명사)
높아지다	[no̞pʰa̠d͡ʑida̠]	[no̞pʰa̠d͡ʑida̠]	被提升或抬高 (동사)
높이다	[no̞pʰida̠]	[no̞pʰida̠]	升高或提升。 (동사)
높임말	[no̞pʰimma̠ɭ]	[no̞pʰimma̠ɭ]	恭敬或敬语 (명사)
놓아두다	[no̞a̠duda̠]	[no̞a̠duda̠]	留下 (동사)
놓이다	[no̞ida̠]	[no̞ida̠]	待铺设 (동사)
놓치다	[no̞t̚t͡ɕʰida̠]	[no̞t̚t͡ɕʰida̠]	让一些东西溜走 (동사)
놔두다	[nwa̠duda̠]	[nwa̠duda̠]	收缩 놓아두다 (동사)
누님	[nunim]	[nunim]	的荣誉누나。 (명사)
눈동자	[nunt͈o̞ŋd͡ʑa̠]	[nunt͈o̞ŋd͡ʑa̠]	瞳孔 (명사)
눈뜨다	[nunt͈ɯda̠]	[nunt͈ɯda̠]	张眼 (동사)
눈부시다	[nunbuɕʰida̠]	[nunbuɕʰida̠]	令人眼花缭乱 (형용사)
눈사람	[ˈnu(ː)ns͈a̠ɾa̠m]	[ˈnu(ː)ns͈a̠ɾa̠m]	雪人 (명사)
눈앞	[nuna̠p̚]	[nuna̠p̚]	身边的 (명사)
뉴욕	[ɲujok̚]	[ɲujok̚]	纽约 (고유명사)
느껴지다	[nɯk͈jʌ̹d͡ʑida̠]	[nɯk͈jʌ̹d͡ʑida̠]	被感受到或察觉到 (동사)
느끼하다	[nɯk͈iɦa̠da̠]	[nɯk͈iɦa̠da̠]	油腻 (형용사)
늘리다	[nɯʎʎida̠]	[nɯʎʎida̠]	展开一些东西 (동사)
늘어나다	[nɯɾʌ̹na̠da̠]	[nɯɾʌ̹na̠da̠]	展开或拉伸 (동사)
늘어놓다	[nɯɾʌ̹no̞tʰa̠]	[nɯɾʌ̹no̞tʰa̠]	罗布 (동사)
늘어서다	[nɯɾʌ̹sʰʌ̹da̠]	[nɯɾʌ̹sʰʌ̹da̠]	排队 (동사)
늦가을	[nɯt̚k͈a̠ɯɭ]	[nɯt̚k͈a̠ɯɭ]	深秋 (명사)
늦겨울	[nɯt̚k͈jʌ̹uɭ]	[nɯt̚k͈jʌ̹uɭ]	深冬 (명사)
늦여름	[nɯd͡ʑʌ̹ɾɯm]	[nɯd͡ʑʌ̹ɾɯm]	夏末 (명사)
늦잠	[nɯt̚t͡ɕ͈a̠m]	[nɯt̚t͡ɕ͈a̠m]	睡眠过度 (명사)
늦추다	[nɯt̚t͡ɕʰuda̠]	[nɯt̚t͡ɕʰuda̠]	松开 (동사)
다가가다	[ta̠ɡa̠ɡa̠da̠]	[ta̠ɡa̠ɡa̠da̠]	接近 (동사)
다가오다	[ta̠ɡa̠o̞da̠]	[ta̠ɡa̠o̞da̠]	接近 (동사)
다녀가다	[ta̠ɲʌ̹ɡa̠da̠]	[ta̠ɲʌ̹ɡa̠da̠]	顺便拜访一下 (동사)
다듬다	[ta̠dɯmt͈a̠]	[ta̠dɯmt͈a̠]	修剪 (동사)
다름없다	[ta̠ɾɯmʌ̹p̚t͈a̠]	[ta̠ɾɯmʌ̹p̚t͈a̠]	要像 (형용사)
다물다	[ta̠muɭda̠]	[ta̠muɭda̠]	保持关闭 (동사)
다수	[ta̠sʰu]	[ta̠sʰu]	多数 (명사)
다짐	[ta̠d͡ʑim]	[ta̠d͡ʑim]	承诺 ,答应,订约,诺言 ;n.许诺 ,预约 (명사)
다행	[ta̠ɦɛŋ]	[ta̠ɦɛŋ]	好远气 (명사)
다행히	[ta̠ɦɛŋʝi]	[ta̠ɦɛŋʝi]	辛亏 (부사)
단단하다	[ta̠nda̠nɦa̠da̠]	[ta̠nda̠nɦa̠da̠]	很难 (형용사)
단맛	[ta̠nma̠t̚]	[ta̠nma̠t̚]	甜味 (名词)
단순하다	[ta̠nsʰunɦa̠da̠]	[ta̠nsʰunɦa̠da̠]	要简单 (형용사)
단순히	[ta̠nsʰunʝi]	[ta̠nsʰunʝi]	简单地 (부사)
닫히다	[ta̠t͡ɕʰida̠]	[ta̠t͡ɕʰida̠]	待关闭 (동사)
달라지다	[ta̠ɭɭa̠d͡ʑida̠]	[ta̠ɭɭa̠d͡ʑida̠]	变得与众不同 (동사)
달려가다	[ta̠ʎʎʌ̹ɡa̠da̠]	[ta̠ʎʎʌ̹ɡa̠da̠]	匆匆离去 (동사)
달려오다	[ta̠ʎʎʌ̹o̞da̠]	[ta̠ʎʎʌ̹o̞da̠]	来跑步 (동사)
달빛	[ta̠ɭp͈it̚]	[ta̠ɭp͈it̚]	兼职 (명사)
달성	[ta̠ɭs͈ʌ̹ŋ]	[ta̠ɭs͈ʌ̹ŋ]	成就 (명사)
달아나다	[ta̠ɾa̠na̠da̠]	[ta̠ɾa̠na̠da̠]	逃出生天 (동사)
달콤하다	[ta̠ɭkʰo̞mɦa̠da̠]	[ta̠ɭkʰo̞mɦa̠da̠]	要甜美 (형용사)
닳다	[ta̠ɭtʰa̠]	[ta̠ɭtʰa̠]	磨损 (동사)
담당자	[ta̠mda̠ŋd͡ʑa̠]	[ta̠mda̠ŋd͡ʑa̠]	负责人 ,主管 (명사)
담당하다	[ta̠mda̠ŋɦa̠da̠]	[ta̠mda̠ŋɦa̠da̠]	负责 (동사)
담백하다	[ˈta̠(ː)mbɛkʰa̠da̠]	[ˈta̠(ː)mbɛkʰa̠da̠]	无私 (형용사)
담임	[ta̠mim]	[ta̠mim]	掌控事情。 (명사)
답하다	[ta̠pʰa̠da̠]	[ta̠pʰa̠da̠]	给回答付费 (동사)
닷새	[ta̠ss͈ɛ]	[ta̠ss͈ɛ]	五曰 (명사)
당근	[ta̠ŋɡɯn]	[ta̠ŋɡɯn]	胡萝卜 (명사)
당당하다	[ta̠ŋda̠ŋɦa̠da̠]	[ta̠ŋda̠ŋɦa̠da̠]	庄严 (형용사)
당일	[ta̠ŋiɭ]	[ta̠ŋiɭ]	那天 (명사)
당첨	[ta̠ŋt͡ɕʰʌ̹m]	[ta̠ŋt͡ɕʰʌ̹m]	常胜 (명사)
당황하다	[ta̠ŋβwa̠ŋɦa̠da̠]	[ta̠ŋβwa̠ŋɦa̠da̠]	尴尬 (동사)
대구	[tɛɡu]	[tɛɡu]	鳕鱼或黑线鳕 (명사)
대규모	[ˈtɛ(ː)ɡjumo̞]	[ˈtɛ(ː)ɡjumo̞]	规模庞大。 (명사)
대기업	[ˈtɛ(ː)ɡiʌ̹p̚]	[ˈtɛ(ː)ɡiʌ̹p̚]	大公司 (명사)
대낮	[ˈtɛ(ː)na̠t̚]	[ˈtɛ(ː)na̠t̚]	正午 (명사)
대다수	[ˈtɛ(ː)da̠sʰu]	[ˈtɛ(ː)da̠sʰu]	差不多的 (명사)
대단하다	[ˈtɛ(ː)da̠nɦa̠da̠]	[ˈtɛ(ː)da̠nɦa̠da̠]	成为优秀的 (형용사)
대단히	[ˈtɛ(ː)da̠nʝi]	[ˈtɛ(ː)da̠nʝi]	非常 (부사)
대도시	[ˈtɛ(ː)do̞ɕʰi]	[ˈtɛ(ː)do̞ɕʰi]	大城 (명사)
대략	[ˈtɛ(ː)ɾja̠k̚]	[ˈtɛ(ː)ɾja̠k̚]	大概 (부사)
대여섯	[ˈtɛ(ː)jʌ̹sʰʌ̹t̚]	[ˈtɛ(ː)jʌ̹sʰʌ̹t̚]	五六个 (수사)
대전	[tɛd͡ʑʌ̹n]	[tɛd͡ʑʌ̹n]	大田 (고유명사)
대중가요	[tɛd͡ʑuŋɡa̠jo]	[tɛd͡ʑuŋɡa̠jo]	流行歌曲 (명사)
대중문화	[ˈtɛ(ː)d͡ʑuŋmunβwa̠]	[ˈtɛ(ː)d͡ʑuŋmunβwa̠]	通俗文化 (명사)
대체로	[ˈtɛ(ː)t͡ɕʰe̞ɾo̞]	[ˈtɛ(ː)t͡ɕʰe̞ɾo̞]	综合来看， (부사)
대표적	[ˈtɛ(ː)pʰjod͡ʑʌ̹k̚]	[ˈtɛ(ː)pʰjod͡ʑʌ̹k̚]	售人员。 (관형사)
대한민국	[ˈtɛ(ː)ɦa̠nminɡuk̚]	[ˈtɛ(ː)ɦa̠nminɡuk̚]	韩国 (고유명사)
