rabbi	Chaque vendredi, les fidèles saluent Rabbi Lévy avant l'office.	每逢周五，信众在做礼拜前都会向莱维拉比致意。
race	Cette race de chiens est réputée pour sa douceur avec les enfants.	这个犬种以对小孩温顺而闻名。
race	Les races bovines locales s'adaptent bien au climat humide.	当地的牛品种很适应湿润的气候。
race	La loi punit la discrimination fondée sur la race.	法律惩治基于种族的歧视。
racial	La loi condamne toute insulte à caractère racial.	法律惩处一切带有种族性质的侮辱。
racial	Ce quartier souffre encore d'une ségrégation raciale héritée de l'histoire.	这个街区仍受历史上遗留的种族隔离之害。
racial	L'égalité raciale progresse lentement dans les entreprises.	企业内的种族平等进展缓慢。
racket	Deux lycéens ont dénoncé le racket dans les couloirs du collège.	两名中学生举报了校园里的敲诈勒索。
racket	Le racket des commerçants sévit dans ce quartier depuis des mois.	几个月来，这个街区的商户一直遭勒索。
racket	La police a démantelé un réseau de racket près du marché.	警方捣毁了市场附近一个敲诈团伙。
radar	Un radar automatique flashe les voitures trop rapides.	自动测速雷达专拍超速的车。
radar	Les avions sont suivis par radar jusqu'à l'atterrissage.	直到降落，飞机一直由雷达跟踪。
radar	La police installe un radar mobile sur cette départementale.	交警在这条省道上装了移动测速仪。
radiation	La radiation du fichier des conducteurs suit une procédure stricte.	从驾驶员名册中除名要经过严格程序。
radiation	Il a demandé sa radiation de la liste des avocats.	他申请从律师名录中除名。
radiation	La radiation de l'élève a été annulée après recours.	经过申诉，对该学生的除名处理被撤销。
radical	Un changement radical de méthode a sauvé le projet.	方法上的彻底转变挽救了这个项目。
radical	Ses idées sont trop radicales pour l'électorat du centre.	他的观点对中间选民来说太激进了。
radical	La solution radicale serait de tout rénover.	彻底的办法是把一切翻新。
radio	Écoute les informations à la radio en cuisinant.	做饭的时候听听广播里的新闻。
radio	Cette station de radio passe du jazz toute la nuit.	这个电台整晚都放爵士乐。
radio	Ma grand-mère écoute encore la radio à piles.	我奶奶还在听那种电池收音机。
rage	Il a quitté la salle dans un accès de rage.	他勃然大怒，冲出了房间。
rage	Sa rage de vaincre impressionne les adversaires.	他那股求胜的狠劲让对手胆寒。
rage	Un chien errant atteint de rage a été signalé près du bois.	林子附近发现一只患狂犬病的流浪狗。
raid	L'escadron a lancé un raid surprise derrière les lignes ennemies.	突击队对敌后发动了突袭。
raid	Leur raid à vélo à travers l'Islande a duré trois semaines.	他们骑车横穿冰岛的远征持续了三周。
raid	Un raid de la police a eu lieu au petit matin.	天刚亮，警方就进行了突查。
rail	Un rail tordu a forcé le train à ralentir.	一段铁轨变形，火车只好减速。
rail	Les ouvriers remplacent chaque rail usé la nuit.	工人们夜间更换磨损的铁轨。
rail	Le vieux tramway glisse en suivant le rail encastré dans les pavés.	老式有轨电车沿着石板路里嵌的轨道滑行。
raisin	Les vendanges commencent quand le raisin est bien mûr.	葡萄熟透了才开始采收。
raisin	Elle achète du raisin noir au marché du samedi.	周六集市上她买了黑葡萄。
raisin	Le jus de raisin fermente pour devenir du vin.	葡萄汁发酵后就变成了酒。
ranch	Ce ranch élève des chevaux depuis trois générations.	这个牧场养马已经三代了。
ranch	Il travaille comme cowboy dans un ranch du Montana.	他在蒙大拿的一家大牧场当牛仔。
ranch	Nous avons visité un ranch et fait une balade à cheval.	我们参观了一个大牧场，还骑了马。
rang	Les élèves se mettent en rang devant l'école.	学生们在学校门口站成一排。
rang	Elle occupe le premier rang de la salle de concert.	音乐会上她坐在第一排。
rang	Les soldats s'alignent en rang derrière le capitaine.	士兵们在上尉身后列队站好。
ranger	Range ta chambre avant de sortir.	出门前把房间收拾好。
ranger	Elle range les achats dans les placards de la cuisine.	她把买来的东西归置进厨房的柜子。
ranger	Il faut ranger les outils après le bricolage.	干完活得把工具收好。
rap	Il écrit ses premiers textes de rap à quinze ans.	他十五岁写下了第一批说唱歌词。
rap	Ce morceau mêle rap et musiques traditionnelles.	这首曲子把说唱和传统音乐揉在一起。
rap	Le concert de rap de samedi est déjà complet.	周六的说唱演唱会票已售罄。
rapport	Le rapport annuel sera présenté à l'assemblée.	年度报告将在大会上提交。
rapport	Il y a un rapport entre la pollution et ces allergies.	污染和这些过敏之间有关联。
rapport	J'ai rédigé un rapport de dix pages sur le sujet.	我写了一份十页的专题报告。
rare	Cette fleur est si rare qu'on ne la voit qu'ici.	这种花太少见了，只有这儿才有。
rare	Il est rare qu'il pleuve en juillet ici.	这里七月很少下雨。
rare	Les moments de calme sont rares dans cette maison.	在这个家里，安安静静的时刻可不多。
rat	Un rat s'est faufilé sous le portail du jardin.	一只老鼠从花园门底下溜了进去。
rat	Les rats prolifèrent près des poubelles mal fermées.	垃圾桶盖不严，老鼠就越聚越多。
rat	L'enfant a un rat domestique comme animal de compagnie.	孩子养了一只宠物鼠作伴。
rater	Dépêche-toi, on va rater le début du film.	快点，电影开头要赶不上了。
rater	Elle a raté son train d'une minute.	她就晚了一分钟，没赶上火车。
rater	Ne rate pas cette occasion unique de visiter l'atelier.	参观工坊的机会难得，别错过了。
ration	Chaque soldat reçoit sa ration du jour avant le départ.	出发前，每名士兵领到当日口粮。
ration	Pendant le blocus, le pain était limité à une ration par famille.	封锁期间，每家每户只配给一份面包。
ration	Le vétérinaire conseille de doubler la ration des chiens de traîneau.	兽医建议给雪橇犬增加一倍口粮。
ravage	La tempête a laissé des ravages sur tout le littoral.	风暴给整个海岸线留下了破坏痕迹。
ravage	Les ravages du temps se voient sur cette façade.	岁月的侵蚀在这面墙上留下了痕迹。
ravage	Le rapport détaille les ravages de la drogue dans la région.	报告详细记述了毒品对该地区的危害。
ravioli	Ces raviolis maison sont farcis aux épinards et à la ricotta.	这些自制意式方饺包的是菠菜里科塔奶酪馅。
ravioli	Plonge les raviolis dans l'eau bouillante trois minutes.	把方饺放进滚水里煮三分钟。
ravioli	Le chef sert ses ravioli avec un beurre de sauge.	大厨在方饺上浇了鼠尾草黄油。
rayon	Les céréales sont au rayon du fond, à gauche.	麦片在尽头的货架，左手边。
rayon	Un rayon de soleil traverse les stores et tombe sur son bureau.	一缕阳光穿过百叶窗，落在他桌上。
rayon	Il travaille au rayon fromages du supermarché.	他在超市的奶酪区上班。
recherche	Sa recherche d'appartement dure depuis mars.	他从三月起就在找房子。
recherche	Cette équipe de recherche travaille sur les batteries du futur.	这个研究团队在攻关未来的电池。
recherche	La recherche d'un emploi prend du temps, garde courage.	找工作需要时间，要有耐心。
reconnaissance	Ses yeux pleins de reconnaissance ont suffi à me récompenser.	他满含感激的眼神就是对我最好的回报。
reconnaissance	Sa reconnaissance envers sa nourrice dura toute sa vie.	他对养育自己的奶妈感激了一辈子。
reconnaissance	La reconnaissance légale de ce diplôme prendra des mois.	这份文凭获得官方承认还需要几个月。
reconstitution	La reconstitution du crime a réuni témoins et enquêteurs sur place.	案发现场聚集了证人和办案人员，进行现场重现。
reconstitution	Ce musée présente une reconstitution d'un atelier médiéval.	博物馆里复原了一间中世纪作坊。
reconstitution	La reconstitution faciale du squelette a permis de l'identifier.	通过对骨架的面容复原，死者身份得以确认。
reconstruction	La reconstruction du pont durera dix-huit mois.	大桥重建需要十八个月。
reconstruction	Après l'incendie, la reconstruction de la cathédrale mobilise tout le pays.	大火之后，全国都投入到教堂的重建中。
reconstruction	Cette époque a vu la reconstruction économique de la région.	那个年代见证了该地区的经济重建。
record	Elle a battu le record du 100 mètres féminin.	她刷新了女子百米纪录。
record	Ce film a établi un record d'entrées au cinéma.	这部电影创下了影院观影人次纪录。
record	Il détient le record de victoires dans ce tournoi.	他保持着这项赛事的获胜次数纪录。
refrain	Tout le public a chanté le refrain en chœur.	全场观众齐声唱起了副歌。
refrain	Ce refrain te collera à la tête toute la journée.	这段旋律会在你脑子里绕上一整天。
refrain	Il répète toujours le même refrain sur la jeunesse d'antan.	他总在重复同一个老调子，怀念从前的年轻人。
refuge	Les randonneurs passent la nuit au refuge du col.	远足的人在山口的山间小屋里过夜。
refuge	Elle a trouvé refuge chez sa sœur pendant les travaux.	装修期间，她到姐姐家暂住。
refuge	Ce refuge pour animaux cherche des bénévoles le week-end.	这家动物收容所周末招募志愿者。
regard	Son regard doux apaise les enfants.	他温和的眼神让孩子们安静下来。
regard	D'un simple regard, ils se sont compris.	一个眼神，他们彼此就懂了。
regard	Elle a jeté un dernier regard à la maison avant de fermer le portail.	关上大门前，她最后望了一眼这座房子。
regret	Partir si loin est mon plus grand regret.	远走他乡是我最大的遗憾。
regret	Elle a quitté la ville sans regret.	她毫无留恋地离开了这座城市。
regret	À mon grand regret, le concert est annulé.	非常遗憾，音乐会取消了。
regrettable	Il est regrettable que la réunion soit annulée si tard.	会议这么晚才取消，实在遗憾。
